1323121,On RT 95 SB -- at RT 216 --,2095076,
1316690,27 RUTH Ave,6007,5169B H2
1317871,7070 SAMUEL MORSE Dr,9031,5054A A3
1322779,8200 SAVAGE GUILFORD Rd,6110,
1323027,On SB RT 29 TO EB RT 32 -- at EB RT 32 TO SB RT,2029090,
1320128,5625 SETTLER Pl,7004,4934D J6
1321529,6515 SEWELLS ORCHARD Dr,9005,
1319239,10401 SHADY ACRES Ln,11123,5053C A9
1320734,On SHAKER DR -- at SENECA-SHAKER TO NB --,10131,4935C B1
1316470,On SHEFFIELD CT -- at CASTLEFORD DR --,6120,5053D J7
1323058,8301 SHERWICK Ct,6004,
1315833,5000 SIGNAL BELL Ln,5101,4933D K7
1318496,9011 SNOWDEN RIVER Pkwy,9002,5053B K1
1323044,9325 SNOWDEN RIVER Pkwy,10034,
1318743,8610 SNOWDEN RIVER Pkwy ,9121,4936C A9
1323353,On SNOWDEN RIVER PKWY N -- at BERGER RD --,10034,
1321274,On SNOWDEN RIVER PKWY N -- at BROKEN LAND PKWY,10032,5053A E1
1323070,On SNOWDEN RIVER PKWY N -- at MINSTREL WAY --,10034,
1316941,On SNOWDEN RIVER PKWY N -- at OAKLAND MILLS RD,10036,5053B H2
1319021,On SNOWDEN RIVER PKWY S -- at MINSTREL WAY --,10034,5053A E2
1321546,6536 SOUTH TROTTER Rd,5162,
1316464,8890 STANFORD Blvd,9002,5053B J1
1317606,7271 STEAMERBELL Row,10034,5053A E2
1316458,9100 STEBBING Way,6013,5053D H1
1318480,8955 STEPHENS Rd,6015,5053C E1
1315790,7530 SUMMER LEAVE Ln,10005,5053A B4
1318268,6250 SUNNY SPRING --,7008,4934D J8
1315862,10824 SYMPHONY Way,7001,4935C B6
1323106,8930 TOWN AND COUNTRY Blvd,2041,
1319509,On VOLLMERHAUSEN RD -- at MP 38 --,2095059,5053D F6
1316440,On VOLLMERHAUSEN RD -- at WB RT 32 TO NB I95 R,2032025,5053D J7
1315539,8887 WARM GRANITE Dr,9121,4936C A1
1318488,7540 WASHINGTON Blvd,1006,5054B G2
1320386,8685 WASHINGTON Blvd,6102,5054C B6
1320708,8550 WASHINGTON Blvd,6102,5054C B6
1320718,9994 WASHINGTON Blvd,6007,5053D K9
1321242,10119 WASHINGTON Blvd,6009,5053D K9
1316484,On WASHINGTON BLVD SB -- at EB RT 32 TO RT 1 RA,2032016,5054C A8
1321510,5910 WATCH CHAIN Way,7006,
1321249,7555 WATERLOO Rd,6044,5054B F4
1316711,On WATERLOO RD -- at RT 104 TO WB RT 100 --,2100055,4935A A5
1318756,On WB RT 32 TO NB I95 R -- at MP 39 -- ,2095050,5053B H5
1316430,On WB RT 32 TO NB I95 R -- at NB I95 TO WB RT 3,2032026,5053B J5
1321003,On WB RT 32 TO NB RT 29 -- at NB RT 29 TO SENEC,2029082,5053A A1
1317564,7531 WEATHER WORN Way,10005,5053A B4
1315791,7681 WOODPARK Ln,10004,5053A D4
1316917,7680 WOODPARK Ln,10004,5053A D4
1319564,7651 WOODPARK Ln,10004,5-53A D4
1316668,8405 WOODWARD St,6001,5053D J8
1321534,On XOVR N OF RT 32 -- at MP 39 --,2095042,
1322773,On XOVR N OF RT 32 -- at RAILROAD OVERPASS --,2095040,
1318763,On XOVR S OF VOLLMERHAU -- at I95 SB REST AREA ,2095069,5053D F6
1324700,8842 BLUE SEA Dr,10102,
1324758,On BRANDYWINE WAY -- at EDEN BROOK DR --,10001,
1325033,8710 CARRIAGE HILLS Dr,10102,
1324965,6731 COLUMBIA GATEWAY Dr,9130,
1324958,On COLUMBIA GATEWAY DR -- at ROBERT FULTON DR -,9031,
1324955,6440 DOBBIN Rd,9002,
1324985,8101 DORSEY RUN Rd,6041,
1325025,7085 DORSEY RUN Rd,1006,
1324993,7200 EDEN BROOK Dr,10005,
1325254,9141 GRACIOUS END,10036,
1324713,9135 GUILFORD Rd,10102,
1324969,8975 GUILFORD Rd,10102,
1324982,10810 GUILFORD Rd,6140,
1324974,5819 HARNESS Ct,7004,
1324961,9476 KEEPSAKE Way,10036,
1324747,9433 MACOMBER Ln,9007,
1324956,6231 MILL RIVER Ct,1012,
1324762,7542 MONARCH MILLS Way,10036,
1324734,On MP 40 -- at NB I95 TO RT 175 RAM --,2095040,
1325252,VOLLMERHAUSEN RD & MP 38,2095059,
1324716,On RT 216 WB -- at XOVR N OF RT 216 --,,
1324753,8552 TIMBERLAND Cir,2018,
1325004,10052 WASHINGTON Blvd,6009,
1324988,On WATERLOO RD -- at XOVR BTWN RT 108 AND --,2175017,
1324729,104 WOODLAND Ct,88849,
